event_id,user_session_id,user_id,user_ip,action,url,timestamp
349824093287032,564562,56456,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:23:00
324872349721534,564563,56456,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:26:00
213403460836344,564564,56456,111.222.3.77,button_click,https://www.hipages.com.au/advertise,01/03/2017 20:21:00
235487204723104,564565,56456,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:12:34
348696806978456,564566,56456,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
556768754511566,564567,56456,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:07
544746734213122,564568,56456,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:22:00
745493847472829,564569,56456,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:23:00
353453447676777,564570,56456,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/02/2017 20:26:00
464452234364677,564571,56456,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,01/03/2017 20:21:00
556899292190164,564572,56456,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/02/2017 20:12:34
690567140194134,564573,56456,111.222.33.66,page_view,www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
729382351473409,564574,56456,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/02/2017 20:26:07
823094774095004,564575,56456,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:22:00
945232832509254,564576,56456,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
145325483750560,564577,56456,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
893479324983547,565115,56798,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287033,565116,56798,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721535,565117,56798,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836345,565118,56798,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723105,565119,56798,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978457,565120,56798,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511567,565121,56798,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213123,565122,56798,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472830,565123,56798,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676778,565124,56798,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364678,565125,56798,111.222.33.4,page_view,https://www.petpages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190165,565126,56798,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194135,565127,56798,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473410,565128,56798,111.222.3.77,button_click,https://www.randompages.com.au/find/electricians,02/05/2017 20:22:00
823094774095005,565129,56798,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509255,565130,56798,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750561,565131,56798,111.22.22.4,page_view,https://www.myhelpfulpages.com.au/articles,02/02/2017 20:22:00
893479324983548,565669,57140,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287034,565670,57140,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721536,565671,57140,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836346,565672,57140,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723106,565673,57140,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978458,565674,57140,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511568,565675,57140,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213124,565676,57140,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472831,565677,57140,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676779,565678,57140,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364679,565679,57140,111.222.33.4,page_view,https://www.somepages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190166,565680,57140,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194136,565681,57140,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473411,565682,57140,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095006,565683,57140,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509256,565684,57140,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750562,565685,57140,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983549,566223,57482,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287035,566224,57482,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721537,566225,57482,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836347,566226,57482,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723107,566227,57482,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978459,566228,57482,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511569,566229,57482,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213125,566230,57482,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472832,566231,57482,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676780,566232,57482,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364680,566233,57482,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190167,566234,57482,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194137,566235,57482,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473412,566236,57482,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095007,566237,57482,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509257,566238,57482,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750563,566239,57482,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983550,566777,57824,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287036,566778,57824,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721538,566779,57824,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836348,566780,57824,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723108,566781,57824,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978460,566782,57824,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511570,566783,57824,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213126,566784,57824,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472833,566785,57824,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676781,566786,57824,111.22.22.4,claim,https://www.usefulpages.com.au/find/electricians,01/01/2017 20:22:00
464452234364681,566787,57824,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190168,566788,57824,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194138,566789,57824,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473413,566790,57824,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095008,566791,57824,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509258,566792,57824,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750564,566793,57824,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983551,567331,58166,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287037,567332,58166,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721539,567333,58166,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836349,567334,58166,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723109,567335,58166,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978461,567336,58166,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511571,567337,58166,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213127,567338,58166,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472834,567339,58166,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676782,567340,58166,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364682,567341,58166,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190169,567342,58166,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194139,567343,58166,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473414,567344,58166,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095009,567345,58166,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509259,567346,58166,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750565,567347,58166,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983552,567885,58508,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287038,567886,58508,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721540,567887,58508,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836350,567888,58508,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723110,567889,58508,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978462,567890,58508,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511572,567891,58508,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213128,567892,58508,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472835,567893,58508,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676783,567894,58508,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364683,567895,58508,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190170,567896,58508,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194140,567897,58508,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473415,567898,58508,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095010,567899,58508,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509260,567900,58508,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750566,567901,58508,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983553,568439,58850,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287039,568440,58850,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721541,568441,58850,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836351,568442,58850,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723111,568443,58850,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978463,568444,58850,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511573,568445,58850,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213129,568446,58850,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472836,568447,58850,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676784,568448,58850,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364684,568449,58850,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190171,568450,58850,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194141,568451,58850,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473416,568452,58850,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095011,568453,58850,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509261,568454,58850,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750567,568455,58850,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983554,568993,59192,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287040,568994,59192,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721542,568995,59192,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836352,568996,59192,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723112,568997,59192,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978464,568998,59192,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511574,568999,59192,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213130,569000,59192,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472837,569001,59192,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676785,569002,59192,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364685,569003,59192,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190172,569004,59192,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194142,569005,59192,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473417,569006,59192,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095012,569007,59192,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509262,569008,59192,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750568,569009,59192,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983555,569547,59534,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287041,569548,59534,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721543,569549,59534,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836353,569550,59534,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723113,569551,59534,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978465,569552,59534,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511575,569553,59534,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213131,569554,59534,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472838,569555,59534,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676786,569556,59534,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364686,569557,59534,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190173,569558,59534,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194143,569559,59534,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
