event_id,user_session_id,user_id,user_ip,action,url,timestamp
729382351473418,569560,59534,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095013,569561,59534,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509263,569562,59534,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750569,569563,59534,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983556,570101,59876,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287042,570102,59876,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721544,570103,59876,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836354,570104,59876,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723114,570105,59876,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978466,570106,59876,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511576,570107,59876,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213132,570108,59876,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472839,570109,59876,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676787,570110,59876,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364687,570111,59876,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190174,570112,59876,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194144,570113,59876,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473419,570114,59876,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095014,570115,59876,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509264,570116,59876,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750570,570117,59876,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983557,570655,60218,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287043,570656,60218,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721545,570657,60218,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836355,570658,60218,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723115,570659,60218,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978467,570660,60218,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511577,570661,60218,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213133,570662,60218,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472840,570663,60218,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676788,570664,60218,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364688,570665,60218,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190175,570666,60218,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194145,570667,60218,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473420,570668,60218,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095015,570669,60218,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509265,570670,60218,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750571,570671,60218,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983558,571209,60560,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287044,571210,60560,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721546,571211,60560,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836356,571212,60560,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723116,571213,60560,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978468,571214,60560,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511578,571215,60560,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213134,571216,60560,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472841,571217,60560,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676789,571218,60560,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364689,571219,60560,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190176,571220,60560,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194146,571221,60560,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473421,571222,60560,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095016,571223,60560,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509266,571224,60560,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750572,571225,60560,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983559,571763,60902,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287045,571764,60902,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721547,571765,60902,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836357,571766,60902,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723117,571767,60902,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978469,571768,60902,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511579,571769,60902,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213135,571770,60902,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472842,571771,60902,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676790,571772,60902,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364690,571773,60902,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190177,571774,60902,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194147,571775,60902,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473422,571776,60902,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095017,571777,60902,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509267,571778,60902,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750573,571779,60902,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983560,572317,61244,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287046,572318,61244,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721548,572319,61244,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836358,572320,61244,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723118,572321,61244,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978470,572322,61244,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511580,572323,61244,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213136,572324,61244,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472843,572325,61244,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676791,572326,61244,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364691,572327,61244,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190178,572328,61244,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194148,572329,61244,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473423,572330,61244,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095018,572331,61244,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509268,572332,61244,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750574,572333,61244,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983561,572871,61586,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287047,572872,61586,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721549,572873,61586,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836359,572874,61586,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723119,572875,61586,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978471,572876,61586,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511581,572877,61586,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213137,572878,61586,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472844,572879,61586,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676792,572880,61586,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364692,572881,61586,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190179,572882,61586,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194149,572883,61586,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473424,572884,61586,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095019,572885,61586,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509269,572886,61586,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750575,572887,61586,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983562,573425,61928,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287048,573426,61928,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721550,573427,61928,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836360,573428,61928,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723120,573429,61928,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978472,573430,61928,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511582,573431,61928,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213138,573432,61928,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472845,573433,61928,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676793,573434,61928,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364693,573435,61928,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190180,573436,61928,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194150,573437,61928,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473425,573438,61928,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095020,573439,61928,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509270,573440,61928,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750576,573441,61928,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983563,573979,62270,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287049,573980,62270,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721551,573981,62270,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836361,573982,62270,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723121,573983,62270,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978473,573984,62270,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511583,573985,62270,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213139,573986,62270,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472846,573987,62270,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676794,573988,62270,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364694,573989,62270,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190181,573990,62270,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194151,573991,62270,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473426,573992,62270,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095021,573993,62270,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509271,573994,62270,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750577,573995,62270,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983564,574533,62612,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287050,574534,62612,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721552,574535,62612,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836362,574536,62612,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723122,574537,62612,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978474,574538,62612,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511584,574539,62612,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213140,574540,62612,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472847,574541,62612,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676795,574542,62612,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364695,574543,62612,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190182,574544,62612,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194152,574545,62612,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473427,574546,62612,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095022,574547,62612,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509272,574548,62612,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750578,574549,62612,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983565,575087,62954,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287051,575088,62954,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721553,575089,62954,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836363,575090,62954,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723123,575091,62954,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978475,575092,62954,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511585,575093,62954,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213141,575094,62954,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472848,575095,62954,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
