event_id,user_session_id,user_id,user_ip,action,url,timestamp
353453447676796,575096,62954,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364696,575097,62954,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190183,575098,62954,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194153,575099,62954,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473428,575100,62954,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095023,575101,62954,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509273,575102,62954,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750579,575103,62954,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983566,575641,63296,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287052,575642,63296,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721554,575643,63296,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836364,575644,63296,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723124,575645,63296,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978476,575646,63296,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511586,575647,63296,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213142,575648,63296,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472849,575649,63296,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676797,575650,63296,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364697,575651,63296,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190184,575652,63296,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194154,575653,63296,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473429,575654,63296,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095024,575655,63296,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509274,575656,63296,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750580,575657,63296,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983567,576195,63638,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287053,576196,63638,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721555,576197,63638,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836365,576198,63638,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723125,576199,63638,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978477,576200,63638,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511587,576201,63638,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213143,576202,63638,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472850,576203,63638,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676798,576204,63638,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364698,576205,63638,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190185,576206,63638,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194155,576207,63638,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473430,576208,63638,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095025,576209,63638,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509275,576210,63638,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750581,576211,63638,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983568,576749,63980,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287054,576750,63980,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721556,576751,63980,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836366,576752,63980,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723126,576753,63980,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978478,576754,63980,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511588,576755,63980,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213144,576756,63980,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472851,576757,63980,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676799,576758,63980,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364699,576759,63980,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190186,576760,63980,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194156,576761,63980,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473431,576762,63980,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095026,576763,63980,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509276,576764,63980,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750582,576765,63980,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983569,577303,64322,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287055,577304,64322,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721557,577305,64322,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836367,577306,64322,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723127,577307,64322,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978479,577308,64322,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511589,577309,64322,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213145,577310,64322,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472852,577311,64322,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676800,577312,64322,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364700,577313,64322,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190187,577314,64322,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194157,577315,64322,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473432,577316,64322,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095027,577317,64322,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509277,577318,64322,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750583,577319,64322,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983570,577857,64664,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287056,577858,64664,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721558,577859,64664,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836368,577860,64664,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723128,577861,64664,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978480,577862,64664,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511590,577863,64664,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213146,577864,64664,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472853,577865,64664,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676801,577866,64664,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364701,577867,64664,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190188,577868,64664,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194158,577869,64664,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473433,577870,64664,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095028,577871,64664,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509278,577872,64664,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750584,577873,64664,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983571,578411,65006,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287057,578412,65006,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721559,578413,65006,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836369,578414,65006,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723129,578415,65006,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978481,578416,65006,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511591,578417,65006,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213147,578418,65006,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472854,578419,65006,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676802,578420,65006,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364702,578421,65006,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190189,578422,65006,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194159,578423,65006,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473434,578424,65006,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095029,578425,65006,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509279,578426,65006,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750585,578427,65006,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983572,578965,65348,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287058,578966,65348,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721560,578967,65348,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836370,578968,65348,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723130,578969,65348,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978482,578970,65348,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511592,578971,65348,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213148,578972,65348,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472855,578973,65348,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676803,578974,65348,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364703,578975,65348,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190190,578976,65348,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194160,578977,65348,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473435,578978,65348,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095030,578979,65348,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509280,578980,65348,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750586,578981,65348,111.22.22.4,page_view,www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983573,579519,65690,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287059,579520,65690,111.222.333.5,page_view,hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721561,579521,65690,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836371,579522,65690,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723131,579523,65690,111.22.22.4,page_view,www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978483,579524,65690,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511593,579525,65690,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213149,579526,65690,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472856,579527,65690,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676804,579528,65690,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364704,579529,65690,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190191,579530,65690,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194161,579531,65690,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473436,579532,65690,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095031,579533,65690,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509281,579534,65690,111.22.22.4,claim,http://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750587,579535,65690,111.22.22.4,page_view,w3.hipages.com.au/articles,02/02/2017 20:22:00
893479324983574,580073,66032,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287060,580074,66032,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721562,580075,66032,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836372,580076,66032,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723132,580077,66032,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978484,580078,66032,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511594,580079,66032,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
544746734213150,580080,66032,111.222.33.66,button_click,https://www.hipages.com.au/connect/sfelectrics/service/190625,01/03/2017 20:21:00
745493847472857,580081,66032,111.222.3.77,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/02/2017 20:12:34
353453447676805,580082,66032,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,01/01/2017 20:22:00
464452234364705,580083,66032,111.222.33.4,page_view,https://www.hipages.com.au/find/plumbers,02/02/2017 20:26:07
556899292190192,580084,66032,111.222.33.5,list_directory,https://www.hipages.com.au/find/plumbers,02/04/2017 20:22:00
690567140194162,580085,66032,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,04/02/2017 20:22:00
729382351473437,580086,66032,111.222.3.77,button_click,https://www.hipages.com.au/find/electricians,02/05/2017 20:22:00
823094774095032,580087,66032,111.22.22.4,button_click,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,02/08/2017 20:22:00
945232832509282,580088,66032,111.22.22.4,claim,https://www.hipages.com.au/find/electricians,02/12/2017 20:22:00
145325483750588,580089,66032,111.22.22.4,page_view,https://www.hipages.com.au/articles,02/02/2017 20:22:00
893479324983575,580627,66374,111.222.333.4,page_view,https://www.hipages.com.au/articles,01/03/2017 20:21:00
349824093287061,580628,66374,111.222.333.5,page_view,https://www.hipages.com.au/connect/sfelectrics/service/190625,02/02/2017 20:12:34
324872349721563,580629,66374,111.222.33.66,page_view,https://www.hipages.com.au/get_quotes_simple?search_str=sfdg,01/01/2017 20:22:00
213403460836373,580630,66374,111.222.3.77,button_click,https://www.hipages.com.au/advertise,02/02/2017 20:26:07
235487204723133,580631,66374,111.22.22.4,page_view,https://www.hipages.com.au/photos/bathrooms,02/02/2017 20:22:00
348696806978485,580632,66374,111.222.33.4,list_directory,https://www.hipages.com.au/find/electricians,02/02/2017 20:23:00
556768754511595,580633,66374,111.222.33.5,page_view,https://www.hipages.com.au/articles,02/02/2017 20:26:00
